PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
21407;4;117996298;460923;10;46600;242;1301;1800 B3;-51;-87;-19;-2.0;;;;;39.663953;-0.226234;5;4;142;0;20000;20;1;connected;156510;700 n28;242;;;3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:42:15;HOME
21407;4;117996298;460923;10;46600;242;1301;1800 B3;-51;-83;-19;4.0;;;;;39.663933;-0.226190;5;5;14;10;20000;20;1;connected;156510;700 n28;242;;;5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:42:17;HOME
21407;4;117996298;460923;10;46600;242;1301;1800 B3;-51;-83;-19;4.0;;;;;39.663922;-0.226142;5;5;27;99;20000;20;1;connected;156510;700 n28;242;-79;-11;9;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:42:19;HOME
21407;4;117996298;460923;10;46600;242;1301;1800 B3;-51;-84;-20;1.0;;;;;39.663917;-0.226089;5;5;268;224;20000;20;1;connected;156510;700 n28;242;;;9;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:42:21;HOME
21407;4;117996298;460923;10;46600;242;1301;1800 B3;-51;-85;-20;2.0;;;;;39.663906;-0.226037;6;4;0;31;20000;20;1;connected;156510;700 n28;242;;;5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:01;HOME
21407;4;117996298;460923;10;46600;242;1301;1800 B3;-51;-89;-18;0.0;;;;;39.663898;-0.225990;5;5;73;29;20000;20;1;connected;156510;700 n28;242;;;5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:05;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-91;-18;-10.0;;;;;39.663887;-0.225944;5;4;5;0;20000;20;1;connected;156510;700 n28;242;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:08;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-91;-18;-10.0;;;;;39.663881;-0.225898;5;4;51;55;20000;20;1;connected;156510;700 n28;370;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:11;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-53;-88;-15;-2.0;;;;;39.663862;-0.225839;5;4;19;51;20000;20;1;connected;156510;700 n28;370;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:14;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-53;-88;-15;-2.0;;;;;39.663842;-0.225785;5;5;0;0;20000;20;1;connected;156510;700 n28;370;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:16;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-53;-88;-15;-2.0;;;;;39.663823;-0.225740;5;5;3;0;20000;20;1;connected;156510;700 n28;370;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:18;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-89;-18;-5.0;;;;;39.663813;-0.225690;5;5;0;0;20000;20;1;connected;156510;700 n28;370;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:20;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-14;2.0;;;;;39.663803;-0.225642;5;4;6;5;20000;20;1;connected;156510;700 n28;370;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:22;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-18;0.0;;;;;39.663789;-0.225586;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:25;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-15;-2.0;;;;;39.663778;-0.225532;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:28;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-13;2.0;;;;;39.663768;-0.225479;5;4;1;1;20000;20;1;connected;156510;700 n28;387;;;-5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:31;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-13;2.0;;;;;39.663752;-0.225432;5;4;0;4;20000;20;1;connected;156510;700 n28;387;;;-5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:33;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-13;2.0;;;;;39.663735;-0.225380;5;5;1;1;20000;20;1;connected;156510;700 n28;387;;;-5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:36;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;5.0;;;;;39.663717;-0.225336;5;4;187;87;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:38;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;4.0;;;;;39.663706;-0.225284;5;4;99;112;20000;20;1;connected;156510;700 n28;387;;;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:41;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;4.0;;;;;39.663704;-0.225235;5;5;21;14;20000;20;1;connected;156510;700 n28;387;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:43;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;4.0;;;;;39.663700;-0.225187;5;4;119;77;20000;20;1;connected;156510;700 n28;387;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:45;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;4.0;;;;;39.663690;-0.225141;5;4;0;34;20000;20;1;connected;156510;700 n28;387;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:47;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;4.0;;;;;39.663676;-0.225084;4;4;182;293;20000;20;1;connected;156510;700 n28;387;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:43:50;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-86;-16;4.0;;;;;39.663642;-0.225066;0;5;122021;875;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:12;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;4.0;;;;;39.663615;-0.225007;5;7;160;40;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:28;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;4.0;;;;;39.663607;-0.224956;5;7;196;0;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:31;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;4.0;;;;;39.663585;-0.224910;5;6;13;7;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:34;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;4.0;;;;;39.663569;-0.224868;5;6;37;53;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:37;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-17;1.0;;;;;39.663563;-0.224819;5;6;73;32;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:40;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-19;0.0;;;;;39.663567;-0.224762;5;6;45;34;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:43;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-19;0.0;;;;;39.663567;-0.224706;5;6;0;0;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:45;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-19;0.0;;;;;39.663566;-0.224655;5;6;45;66;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:47;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-13;2.0;;;;;39.663561;-0.224609;5;5;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:49;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-13;2.0;;;;;39.663554;-0.224562;5;5;142;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:52;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-13;2.0;;;;;39.663551;-0.224508;5;4;71;32;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:54;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-88;-15;0.0;;;;;39.663537;-0.224462;5;3;330;129;20000;20;1;connected;156510;700 n28;387;;;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:56;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-88;-15;1.0;;;;;39.663520;-0.224416;5;3;182;387;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:44:59;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-87;-15;0.0;;;;;39.663506;-0.224369;5;3;4;3;20000;20;1;connected;156510;700 n28;387;;;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:01;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-87;-15;0.0;;;;;39.663488;-0.224324;5;3;36;64;20000;20;1;connected;156510;700 n28;387;-85;-14;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:03;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-12;3.0;;;;;39.663467;-0.224283;5;3;0;0;20000;20;1;connected;156510;700 n28;387;-85;-14;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:06;HOME
21407;4;117996308;460923;20;46600;228;1301;1800 B3;-51;-87;-19;0.0;;;;;39.663447;-0.224235;5;3;21;14;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:08;HOME
21407;4;117996308;460923;20;46600;228;1301;1800 B3;-51;-87;-19;0.0;;;;;39.663434;-0.224187;5;3;57;60;20000;20;1;connected;156510;700 n28;228;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:11;HOME
21407;4;117996308;460923;20;46600;228;1301;1800 B3;-51;-87;-19;0.0;;;;;39.663419;-0.224140;5;3;172;54;20000;20;1;connected;156510;700 n28;228;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:13;HOME
21407;4;117996308;460923;20;46600;228;1301;1800 B3;-51;-87;-19;0.0;;;;;39.663402;-0.224095;5;3;0;0;20000;20;1;connected;156510;700 n28;228;-88;-15;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:16;HOME
21407;4;117996308;460923;20;46600;228;1301;1800 B3;-51;-89;-18;0.0;;;;;39.663375;-0.224062;0;3;0;0;20000;20;1;connected;156510;700 n28;228;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:39;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-91;-18;-1.0;;;;;39.663355;-0.224018;5;4;71;23;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:55;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-91;-18;-1.0;;;;;39.663347;-0.223972;5;5;213;78;20000;20;1;connected;156510;700 n28;387;;;0;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:45:57;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-91;-18;-1.0;;;;;39.663331;-0.223919;5;5;49;38;20000;20;1;connected;156510;700 n28;387;-85;-12;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:00;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-86;-13;3.0;;;;;39.663325;-0.223868;5;5;0;0;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:03;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-86;-13;3.0;;;;;39.663319;-0.223813;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:06;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-14;3.0;;;;;39.663312;-0.223760;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:09;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;4.0;;;;;39.663315;-0.223706;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:11;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;4.0;;;;;39.663319;-0.223659;5;5;26;32;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:14;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;4.0;;;;;39.663325;-0.223607;5;5;0;1;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:16;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;4.0;;;;;39.663321;-0.223556;5;5;5;4;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:18;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-88;-15;2.0;;;;;39.663309;-0.223507;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:21;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-13;5.0;;;;;39.663295;-0.223464;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:23;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-13;5.0;;;;;39.663286;-0.223417;5;4;19;59;20000;20;1;connected;156510;700 n28;387;;;1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:25;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;3.0;;;;;39.663273;-0.223370;5;4;187;96;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:28;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;3.0;;;;;39.663261;-0.223317;5;4;158;36;20000;20;1;connected;156510;700 n28;387;;;2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:31;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-87;-19;0.0;;;;;39.663244;-0.223253;5;4;75;25;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:35;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-86;-13;2.0;;;;;39.663233;-0.223196;5;4;141;94;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:39;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-81;-15;4.0;;;;;39.663224;-0.223148;5;4;70;21;20000;20;1;connected;156510;700 n28;387;;;-5;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:46:41;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-59;-92;-16;3.0;;;;;39.663201;-0.223096;5;4;71;139;20000;20;1;connected;156510;700 n28;387;-89;-15;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:19;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-88;-15;5.0;;;;;39.663192;-0.223050;5;5;0;0;20000;20;1;connected;156510;700 n28;387;;;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:21;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;7.0;;;;;39.663175;-0.222995;5;5;19;19;20000;20;1;connected;156510;700 n28;387;;;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:24;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;7.0;;;;;39.663164;-0.222950;5;4;0;41;20000;20;1;connected;156510;700 n28;387;;;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:26;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;7.0;;;;;39.663159;-0.222889;5;4;12;9;20000;20;1;connected;156510;700 n28;387;;;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:28;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-14;7.0;;;;;39.663148;-0.222832;5;4;0;22;20000;20;1;connected;156510;700 n28;387;-88;-15;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:31;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-88;-16;1.0;;;;;39.663140;-0.222786;5;3;6;175;20000;20;1;connected;156510;700 n28;387;;;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:33;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-53;-88;-16;1.0;;;;;39.663130;-0.222737;5;3;164;93;20000;20;1;connected;156510;700 n28;387;;;-1;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:35;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-55;-86;-13;5.0;;;;;39.663119;-0.222690;5;3;81;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:37;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-55;-86;-13;5.0;;;;;39.663108;-0.222642;5;3;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:40;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-55;-86;-13;5.0;;;;;39.663098;-0.222596;5;3;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:42;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-55;-86;-13;5.0;;;;;39.663088;-0.222551;5;3;18;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:45;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-13;3.0;;;;;39.663072;-0.222492;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-3;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:48;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-12;7.0;;;;;39.663059;-0.222442;5;4;19;50;20000;20;1;connected;156510;700 n28;387;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:50;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-12;13.0;;;;;39.663047;-0.222384;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-4;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:53;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;9.0;;;;;39.663038;-0.222339;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:55;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;9.0;;;;;39.663029;-0.222293;5;4;141;43;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:57;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;9.0;;;;;39.663020;-0.222244;5;4;0;0;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:47:59;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-11;9.0;;;;;39.663010;-0.222194;5;3;45;25;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:48:01;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-14;3.0;;;;;39.662995;-0.222143;5;5;244;107;20000;20;1;connected;156510;700 n28;387;;;-2;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:48:05;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-10;7.0;;;;;39.662982;-0.222091;5;5;0;0;20000;20;1;connected;156510;700 n28;387;;;-7;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:48:08;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-14;2.0;;;;;39.662974;-0.222043;0;5;0;0;20000;20;1;connected;633984;3500 n78;387;;;20;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:48:17;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-73;-9;10.0;;;;;39.662959;-0.222000;0;3;12;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:48:48;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-81;-12;6.0;;;;;39.662945;-0.221953;5;4;2;1;20000;20;1;connected;633984;3500 n78;387;-76;-11;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:03;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-10;5.0;;;;;39.662935;-0.221900;5;5;12;10;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:06;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-10;5.0;;;;;39.662924;-0.221847;5;5;12;44;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:09;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-10;5.0;;;;;39.662910;-0.221799;5;5;6;5;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:11;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-10;5.0;;;;;39.662900;-0.221752;5;5;14;4;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:14;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-14;4.0;;;;;39.662892;-0.221701;4;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:19;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-10;10.0;;;;;39.662875;-0.221653;5;4;1;1;20000;20;1;connected;633984;3500 n78;387;;;25;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:22;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-10;10.0;;;;;39.662863;-0.221602;5;5;0;3;20000;20;1;connected;633984;3500 n78;387;;;25;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:25;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-10;10.0;;;;;39.662850;-0.221553;5;5;405;633;20000;20;1;connected;633984;3500 n78;387;;;25;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:27;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-10;10.0;;;;;39.662843;-0.221499;5;5;34;16;20000;20;1;connected;633984;3500 n78;387;;;25;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:29;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-10;10.0;;;;;39.662834;-0.221452;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;25;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:32;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662818;-0.221404;5;5;80;64;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:34;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662801;-0.221361;5;5;323;130;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:37;HOME
